    Finished `release` profile [optimized] target(s) in 0.03s
     Running `target\release\semiotic-emergence.exe 42 10000`
gen 8650 | avg    21.7 | max    54.0 | signals 772 | icon -0.019 | MI 0.010 | jsd 0.058/0.167 | sym [0.000,0.038,0.109] | sil -0.487
gen 8660 | avg    25.7 | max    75.0 | signals 978 | icon -0.039 | MI 0.012 | jsd 0.077/0.219 | sym [0.000,0.043,0.112] | sil -0.373
gen 8670 | avg    26.8 | max    88.0 | signals 801 | icon -0.033 | MI 0.002 | jsd 0.059/0.153 | sym [0.000,0.021,0.118] | sil -0.489
gen 8680 | avg    20.0 | max    50.0 | signals 697 | icon -0.044 | MI 0.004 | jsd 0.047/0.216 | sym [0.000,0.071,0.070] | sil -0.391
gen 8690 | avg    22.3 | max    76.0 | signals 642 | icon -0.046 | MI 0.003 | jsd 0.066/0.364 | sym [0.000,0.079,0.103] | sil -0.477
gen 8700 | avg    23.1 | max    62.0 | signals 808 | icon -0.022 | MI 0.011 | jsd 0.040/0.222 | sym [0.000,0.048,0.069] | sil -0.385
gen 8710 | avg    29.6 | max    73.0 | signals 1069 | icon -0.026 | MI 0.023 | jsd 0.045/0.327 | sym [0.000,0.027,0.088] | sil -0.388
gen 8720 | avg    42.0 | max   117.0 | signals 1254 | icon -0.021 | MI 0.010 | jsd 0.047/0.198 | sym [0.000,0.037,0.072] | sil -0.147
gen 8730 | avg    32.2 | max    88.0 | signals 1072 | icon -0.020 | MI 0.036 | jsd 0.037/0.256 | sym [0.000,0.035,0.079] | sil -0.315
gen 8740 | avg    29.9 | max    85.0 | signals 897 | icon -0.020 | MI 0.009 | jsd 0.061/0.196 | sym [0.000,0.047,0.082] | sil -0.377
gen 8750 | avg    33.4 | max    84.0 | signals 1081 | icon -0.020 | MI 0.010 | jsd 0.040/0.246 | sym [0.000,0.032,0.060] | sil -0.407
gen 8760 | avg    21.5 | max    55.0 | signals 578 | icon -0.020 | MI 0.003 | jsd 0.080/0.340 | sym [0.000,0.053,0.107] | sil -0.205
gen 8770 | avg    24.7 | max    54.0 | signals 566 | icon -0.027 | MI 0.028 | jsd 0.072/0.183 | sym [0.000,0.044,0.126] | sil -0.409
gen 8780 | avg    22.5 | max    64.0 | signals 586 | icon -0.009 | MI 0.008 | jsd 0.106/0.223 | sym [0.000,0.066,0.137] | sil -0.378
gen 8790 | avg    21.0 | max    51.0 | signals 612 | icon -0.016 | MI 0.002 | jsd 0.085/0.220 | sym [0.000,0.076,0.121] | sil -0.304
gen 8800 | avg    26.2 | max    73.0 | signals 821 | icon -0.036 | MI 0.018 | jsd 0.106/0.299 | sym [0.000,0.086,0.143] | sil -0.449
gen 8810 | avg    27.5 | max    82.0 | signals 754 | icon -0.016 | MI 0.003 | jsd 0.068/0.356 | sym [0.000,0.083,0.098] | sil -0.458
gen 8820 | avg    18.8 | max    62.0 | signals 524 | icon 0.007 | MI 0.004 | jsd 0.088/0.411 | sym [0.000,0.151,0.145] | sil -0.454
gen 8830 | avg    32.1 | max    87.0 | signals 982 | icon -0.033 | MI 0.054 | jsd 0.051/0.343 | sym [0.000,0.073,0.088] | sil -0.432
gen 8840 | avg    22.6 | max    77.0 | signals 815 | icon -0.020 | MI 0.009 | jsd 0.080/0.443 | sym [0.000,0.154,0.088] | sil -0.464
gen 8850 | avg    20.4 | max    46.0 | signals 603 | icon -0.041 | MI 0.058 | jsd 0.177/0.550 | sym [0.000,0.383,0.146] | sil -0.444
gen 8860 | avg    39.8 | max   120.0 | signals 1030 | icon -0.026 | MI 0.053 | jsd 0.170/0.621 | sym [0.000,0.303,0.143] | sil -0.337
gen 8870 | avg    22.5 | max    82.0 | signals 734 | icon -0.015 | MI 0.077 | jsd 0.186/0.506 | sym [0.000,0.330,0.162] | sil -0.409
gen 8880 | avg    22.8 | max    66.0 | signals 690 | icon -0.021 | MI 0.026 | jsd 0.217/0.588 | sym [0.000,0.324,0.226] | sil -0.476
gen 8890 | avg    22.8 | max    62.0 | signals 682 | icon -0.038 | MI 0.165 | jsd 0.145/0.510 | sym [0.000,0.409,0.124] | sil -0.376
gen 8900 | avg    34.0 | max    82.0 | signals 1053 | icon -0.037 | MI 0.055 | jsd 0.169/0.485 | sym [0.000,0.359,0.124] | sil -0.442
gen 8910 | avg    21.4 | max    67.0 | signals 680 | icon -0.054 | MI 0.120 | jsd 0.168/0.413 | sym [0.000,0.330,0.115] | sil -0.215
gen 8920 | avg    24.7 | max    76.0 | signals 867 | icon -0.041 | MI 0.064 | jsd 0.171/0.480 | sym [0.000,0.338,0.120] | sil -0.354
gen 8930 | avg    30.4 | max    86.0 | signals 954 | icon -0.031 | MI 0.076 | jsd 0.126/0.464 | sym [0.000,0.274,0.119] | sil -0.337
gen 8940 | avg    27.5 | max    81.0 | signals 867 | icon -0.037 | MI 0.091 | jsd 0.137/0.411 | sym [0.000,0.292,0.122] | sil -0.346
gen 8950 | avg    22.8 | max    73.0 | signals 643 | icon -0.046 | MI 0.122 | jsd 0.236/0.507 | sym [0.000,0.430,0.194] | sil -0.338
gen 8960 | avg    41.0 | max   115.0 | signals 1134 | icon -0.008 | MI 0.109 | jsd 0.321/0.509 | sym [0.000,0.506,0.155] | sil -0.335
gen 8970 | avg    26.3 | max    77.0 | signals 829 | icon -0.043 | MI 0.099 | jsd 0.228/0.547 | sym [0.000,0.454,0.128] | sil -0.345
gen 8980 | avg    22.2 | max    67.0 | signals 678 | icon -0.042 | MI 0.131 | jsd 0.263/0.627 | sym [0.000,0.527,0.168] | sil -0.361
gen 8990 | avg    24.1 | max    91.0 | signals 665 | icon -0.014 | MI 0.047 | jsd 0.149/0.411 | sym [0.000,0.208,0.149] | sil -0.312
gen 9000 | avg    21.0 | max    49.0 | signals 520 | icon -0.015 | MI 0.074 | jsd 0.233/0.364 | sym [0.000,0.366,0.145] | sil -0.215
gen 9010 | avg    33.6 | max   107.0 | signals 816 | icon -0.007 | MI 0.054 | jsd 0.205/0.425 | sym [0.000,0.249,0.142] | sil -0.345
gen 9020 | avg    24.8 | max    70.0 | signals 746 | icon -0.025 | MI 0.141 | jsd 0.310/0.458 | sym [0.000,0.439,0.203] | sil -0.470
gen 9030 | avg    24.0 | max    79.0 | signals 640 | icon -0.049 | MI 0.114 | jsd 0.302/0.494 | sym [0.000,0.463,0.222] | sil -0.305
gen 9040 | avg    25.5 | max    82.0 | signals 757 | icon -0.010 | MI 0.157 | jsd 0.350/0.553 | sym [0.000,0.514,0.237] | sil -0.395
gen 9050 | avg    29.5 | max    84.0 | signals 751 | icon 0.000 | MI 0.153 | jsd 0.317/0.561 | sym [0.000,0.487,0.176] | sil -0.387
gen 9060 | avg    36.3 | max    97.0 | signals 1078 | icon -0.005 | MI 0.100 | jsd 0.255/0.466 | sym [0.000,0.409,0.123] | sil -0.290
gen 9070 | avg    27.0 | max   105.0 | signals 641 | icon 0.009 | MI 0.062 | jsd 0.275/0.485 | sym [0.000,0.392,0.216] | sil -0.371
gen 9080 | avg    34.1 | max   112.0 | signals 830 | icon 0.001 | MI 0.111 | jsd 0.213/0.490 | sym [0.000,0.358,0.148] | sil -0.369
gen 9090 | avg    40.5 | max   113.0 | signals 897 | icon -0.009 | MI 0.058 | jsd 0.179/0.496 | sym [0.000,0.235,0.191] | sil -0.326
gen 9100 | avg    20.5 | max    53.0 | signals 529 | icon 0.017 | MI 0.083 | jsd 0.209/0.412 | sym [0.000,0.277,0.201] | sil -0.329
gen 9110 | avg    35.4 | max    89.0 | signals 991 | icon -0.001 | MI 0.083 | jsd 0.157/0.455 | sym [0.000,0.212,0.144] | sil -0.342
gen 9120 | avg    32.0 | max   106.0 | signals 1002 | icon -0.026 | MI 0.092 | jsd 0.207/0.448 | sym [0.000,0.368,0.123] | sil -0.375
gen 9130 | avg    23.0 | max    61.0 | signals 707 | icon -0.033 | MI 0.150 | jsd 0.203/0.509 | sym [0.000,0.414,0.147] | sil -0.363
gen 9140 | avg    20.4 | max    61.0 | signals 647 | icon -0.013 | MI 0.126 | jsd 0.301/0.472 | sym [0.000,0.388,0.187] | sil -0.462
gen 9150 | avg    21.3 | max    73.0 | signals 570 | icon -0.011 | MI 0.199 | jsd 0.292/0.460 | sym [0.000,0.442,0.190] | sil -0.314
gen 9160 | avg    21.5 | max    70.0 | signals 491 | icon 0.004 | MI 0.216 | jsd 0.312/0.545 | sym [0.000,0.474,0.229] | sil -0.040
gen 9170 | avg    36.5 | max    95.0 | signals 915 | icon -0.004 | MI 0.108 | jsd 0.276/0.441 | sym [0.000,0.418,0.175] | sil -0.361
gen 9180 | avg    25.1 | max    65.0 | signals 599 | icon -0.010 | MI 0.171 | jsd 0.267/0.507 | sym [0.000,0.385,0.220] | sil -0.458
gen 9190 | avg    22.9 | max    70.0 | signals 614 | icon -0.015 | MI 0.229 | jsd 0.283/0.538 | sym [0.000,0.518,0.175] | sil -0.458
gen 9200 | avg    29.1 | max    77.0 | signals 819 | icon -0.026 | MI 0.116 | jsd 0.190/0.435 | sym [0.000,0.282,0.165] | sil -0.407
gen 9210 | avg    27.0 | max    79.0 | signals 853 | icon -0.025 | MI 0.115 | jsd 0.214/0.362 | sym [0.000,0.282,0.151] | sil -0.442
gen 9220 | avg    19.1 | max    59.0 | signals 595 | icon -0.062 | MI 0.163 | jsd 0.189/0.470 | sym [0.000,0.362,0.166] | sil -0.414
gen 9230 | avg    29.5 | max    80.0 | signals 809 | icon -0.021 | MI 0.163 | jsd 0.255/0.459 | sym [0.000,0.381,0.183] | sil -0.399
gen 9240 | avg    33.1 | max   108.0 | signals 911 | icon 0.006 | MI 0.157 | jsd 0.233/0.452 | sym [0.000,0.382,0.169] | sil -0.391
gen 9250 | avg    22.5 | max    58.0 | signals 691 | icon -0.016 | MI 0.178 | jsd 0.294/0.479 | sym [0.000,0.428,0.231] | sil -0.314
gen 9260 | avg    21.2 | max    53.0 | signals 673 | icon -0.026 | MI 0.201 | jsd 0.299/0.514 | sym [0.000,0.420,0.259] | sil -0.406
gen 9270 | avg    18.5 | max    57.0 | signals 671 | icon -0.012 | MI 0.199 | jsd 0.277/0.424 | sym [0.000,0.397,0.180] | sil -0.424
gen 9280 | avg    27.6 | max    75.0 | signals 745 | icon -0.001 | MI 0.179 | jsd 0.347/0.495 | sym [0.000,0.458,0.271] | sil -0.366
gen 9290 | avg    40.6 | max   117.0 | signals 943 | icon 0.027 | MI 0.185 | jsd 0.345/0.333 | sym [0.000,0.425,0.241] | sil -0.395
gen 9300 | avg    33.7 | max    85.0 | signals 822 | icon 0.009 | MI 0.160 | jsd 0.280/0.396 | sym [0.000,0.340,0.222] | sil -0.360
gen 9310 | avg    23.9 | max    63.0 | signals 560 | icon -0.033 | MI 0.186 | jsd 0.293/0.390 | sym [0.000,0.405,0.213] | sil -0.453
gen 9320 | avg    41.9 | max   116.0 | signals 1107 | icon -0.024 | MI 0.101 | jsd 0.311/0.364 | sym [0.000,0.396,0.179] | sil -0.363
gen 9330 | avg    28.0 | max    85.0 | signals 629 | icon -0.035 | MI 0.237 | jsd 0.198/0.331 | sym [0.000,0.236,0.230] | sil -0.449
gen 9340 | avg    24.4 | max    78.0 | signals 600 | icon -0.009 | MI 0.186 | jsd 0.158/0.392 | sym [0.000,0.219,0.189] | sil -0.413
gen 9350 | avg    26.4 | max    73.0 | signals 820 | icon -0.028 | MI 0.183 | jsd 0.184/0.390 | sym [0.000,0.234,0.208] | sil -0.341
gen 9360 | avg    36.3 | max    89.0 | signals 926 | icon 0.003 | MI 0.102 | jsd 0.175/0.393 | sym [0.000,0.185,0.218] | sil -0.382
gen 9370 | avg    35.5 | max   111.0 | signals 647 | icon 0.039 | MI 0.106 | jsd 0.262/0.454 | sym [0.000,0.277,0.274] | sil -0.268
gen 9380 | avg    22.1 | max    83.0 | signals 431 | icon 0.030 | MI 0.046 | jsd 0.103/0.402 | sym [0.000,0.086,0.259] | sil -0.446
gen 9390 | avg    21.5 | max    50.0 | signals 447 | icon 0.041 | MI 0.045 | jsd 0.173/0.394 | sym [0.000,0.156,0.294] | sil -0.265
gen 9400 | avg    25.0 | max    63.0 | signals 407 | icon 0.088 | MI 0.106 | jsd 0.121/0.398 | sym [0.000,0.145,0.176] | sil -0.259
gen 9410 | avg    24.1 | max    55.0 | signals 425 | icon 0.080 | MI 0.038 | jsd 0.147/0.378 | sym [0.000,0.100,0.247] | sil -0.122
gen 9420 | avg    19.4 | max    58.0 | signals 573 | icon -0.010 | MI 0.034 | jsd 0.100/0.311 | sym [0.000,0.042,0.245] | sil -0.410
gen 9430 | avg    26.0 | max    74.0 | signals 638 | icon 0.034 | MI 0.023 | jsd 0.146/0.182 | sym [0.000,0.062,0.216] | sil -0.529
gen 9440 | avg    21.4 | max    58.0 | signals 512 | icon 0.040 | MI 0.050 | jsd 0.113/0.330 | sym [0.000,0.073,0.232] | sil -0.327
gen 9450 | avg    19.9 | max    53.0 | signals 444 | icon 0.034 | MI 0.014 | jsd 0.097/0.361 | sym [0.000,0.076,0.232] | sil -0.464
gen 9460 | avg    24.7 | max    60.0 | signals 513 | icon 0.041 | MI 0.017 | jsd 0.211/0.247 | sym [0.000,0.127,0.289] | sil -0.332
gen 9470 | avg    21.3 | max    58.0 | signals 646 | icon -0.017 | MI 0.006 | jsd 0.053/0.193 | sym [0.000,0.024,0.132] | sil -0.544
gen 9480 | avg    21.1 | max    54.0 | signals 684 | icon 0.003 | MI 0.009 | jsd 0.118/0.261 | sym [0.000,0.037,0.256] | sil -0.439
gen 9490 | avg    30.4 | max    68.0 | signals 888 | icon 0.010 | MI 0.015 | jsd 0.104/0.192 | sym [0.000,0.055,0.219] | sil -0.486
gen 9500 | avg    26.3 | max    62.0 | signals 739 | icon 0.003 | MI 0.004 | jsd 0.166/0.209 | sym [0.000,0.018,0.298] | sil -0.230
gen 9510 | avg    26.9 | max    89.0 | signals 603 | icon 0.066 | MI 0.010 | jsd 0.142/0.189 | sym [0.000,0.064,0.219] | sil -0.409
gen 9520 | avg    23.1 | max    72.0 | signals 570 | icon -0.011 | MI 0.001 | jsd 0.110/0.150 | sym [0.000,0.033,0.167] | sil -0.201
gen 9530 | avg    21.2 | max    53.0 | signals 650 | icon -0.036 | MI 0.020 | jsd 0.184/0.142 | sym [0.000,0.042,0.232] | sil -0.373
gen 9540 | avg    21.3 | max    61.0 | signals 620 | icon -0.001 | MI 0.003 | jsd 0.136/0.217 | sym [0.000,0.031,0.249] | sil -0.551
gen 9550 | avg    26.8 | max    66.0 | signals 846 | icon -0.033 | MI 0.015 | jsd 0.104/0.150 | sym [0.000,0.016,0.166] | sil -0.446
gen 9560 | avg    21.2 | max    73.0 | signals 500 | icon 0.017 | MI 0.014 | jsd 0.140/0.144 | sym [0.000,0.052,0.182] | sil -0.490
gen 9570 | avg    18.3 | max    46.0 | signals 487 | icon 0.051 | MI 0.027 | jsd 0.145/0.153 | sym [0.000,0.098,0.165] | sil -0.499
gen 9580 | avg    26.3 | max    83.0 | signals 768 | icon -0.022 | MI 0.024 | jsd 0.091/0.133 | sym [0.000,0.036,0.116] | sil -0.469
gen 9590 | avg    22.0 | max    68.0 | signals 663 | icon -0.031 | MI 0.009 | jsd 0.065/0.149 | sym [0.000,0.037,0.114] | sil -0.504
gen 9600 | avg    17.5 | max    61.0 | signals 557 | icon -0.016 | MI 0.045 | jsd 0.133/0.201 | sym [0.000,0.053,0.179] | sil -0.295
gen 9610 | avg    28.6 | max   100.0 | signals 938 | icon -0.012 | MI 0.003 | jsd 0.037/0.216 | sym [0.000,0.018,0.123] | sil -0.346
gen 9620 | avg    19.3 | max    47.0 | signals 620 | icon -0.037 | MI 0.008 | jsd 0.073/0.199 | sym [0.000,0.038,0.148] | sil -0.352
gen 9630 | avg    27.6 | max    87.0 | signals 974 | icon -0.029 | MI 0.023 | jsd 0.052/0.126 | sym [0.000,0.018,0.105] | sil -0.401
gen 9640 | avg    38.7 | max   121.0 | signals 1083 | icon -0.012 | MI 0.008 | jsd 0.059/0.186 | sym [0.000,0.033,0.123] | sil -0.260
gen 9650 | avg    21.7 | max    81.0 | signals 712 | icon -0.034 | MI 0.015 | jsd 0.049/0.168 | sym [0.000,0.019,0.095] | sil -0.510
gen 9660 | avg    30.4 | max    69.0 | signals 1254 | icon -0.039 | MI 0.005 | jsd 0.037/0.199 | sym [0.000,0.025,0.086] | sil -0.181
gen 9670 | avg    29.6 | max    81.0 | signals 1165 | icon -0.046 | MI 0.026 | jsd 0.045/0.167 | sym [0.000,0.019,0.116] | sil -0.347
gen 9680 | avg    19.2 | max    50.0 | signals 739 | icon -0.040 | MI 0.163 | jsd 0.011/0.193 | sym [0.000,0.115,0.058] | sil -0.406
gen 9690 | avg    24.2 | max    52.0 | signals 795 | icon -0.062 | MI 0.138 | jsd 0.070/0.258 | sym [0.000,0.067,0.132] | sil -0.498
gen 9700 | avg    16.9 | max    43.0 | signals 655 | icon -0.039 | MI 0.183 | jsd 0.145/0.176 | sym [0.000,0.042,0.206] | sil -0.358
gen 9710 | avg    21.1 | max    52.0 | signals 724 | icon -0.049 | MI 0.074 | jsd 0.204/0.231 | sym [0.000,0.083,0.244] | sil -0.349
gen 9720 | avg    24.6 | max    71.0 | signals 824 | icon -0.030 | MI 0.124 | jsd 0.181/0.159 | sym [0.000,0.108,0.171] | sil -0.513
gen 9730 | avg    26.0 | max    92.0 | signals 864 | icon -0.029 | MI 0.085 | jsd 0.161/0.233 | sym [0.000,0.088,0.211] | sil -0.330
gen 9740 | avg    20.5 | max    53.0 | signals 691 | icon -0.032 | MI 0.159 | jsd 0.139/0.271 | sym [0.000,0.114,0.157] | sil -0.443
gen 9750 | avg    19.2 | max    65.0 | signals 676 | icon -0.048 | MI 0.092 | jsd 0.073/0.262 | sym [0.000,0.135,0.082] | sil -0.402
gen 9760 | avg    30.4 | max   106.0 | signals 1121 | icon -0.035 | MI 0.054 | jsd 0.117/0.181 | sym [0.000,0.101,0.046] | sil -0.405
gen 9770 | avg    27.6 | max    91.0 | signals 955 | icon -0.050 | MI 0.062 | jsd 0.046/0.180 | sym [0.000,0.054,0.111] | sil -0.431
gen 9780 | avg    32.1 | max    94.0 | signals 1092 | icon -0.032 | MI 0.084 | jsd 0.090/0.167 | sym [0.000,0.086,0.109] | sil -0.427
gen 9790 | avg    35.9 | max    94.0 | signals 1279 | icon -0.022 | MI 0.047 | jsd 0.093/0.286 | sym [0.000,0.108,0.109] | sil -0.348
gen 9800 | avg    23.8 | max    66.0 | signals 798 | icon -0.047 | MI 0.111 | jsd 0.068/0.245 | sym [0.000,0.155,0.093] | sil -0.333
gen 9810 | avg    28.9 | max    72.0 | signals 1024 | icon -0.037 | MI 0.062 | jsd 0.129/0.140 | sym [0.000,0.142,0.055] | sil -0.337
gen 9820 | avg    33.2 | max    90.0 | signals 1083 | icon -0.017 | MI 0.063 | jsd 0.102/0.329 | sym [0.000,0.162,0.089] | sil -0.374
gen 9830 | avg    30.9 | max    90.0 | signals 1194 | icon -0.024 | MI 0.062 | jsd 0.095/0.174 | sym [0.000,0.124,0.065] | sil -0.416
gen 9840 | avg    25.2 | max    96.0 | signals 854 | icon -0.032 | MI 0.047 | jsd 0.093/0.207 | sym [0.000,0.063,0.155] | sil -0.360
gen 9850 | avg    38.2 | max    92.0 | signals 1315 | icon -0.025 | MI 0.017 | jsd 0.124/0.422 | sym [0.000,0.141,0.185] | sil -0.375
gen 9860 | avg    27.1 | max    80.0 | signals 916 | icon -0.036 | MI 0.021 | jsd 0.132/0.310 | sym [0.000,0.078,0.175] | sil -0.279
gen 9870 | avg    23.8 | max    77.0 | signals 841 | icon -0.083 | MI 0.033 | jsd 0.143/0.166 | sym [0.000,0.093,0.146] | sil -0.448
gen 9880 | avg    28.1 | max    64.0 | signals 913 | icon -0.043 | MI 0.019 | jsd 0.156/0.236 | sym [0.000,0.171,0.135] | sil -0.351
gen 9890 | avg    21.1 | max    57.0 | signals 751 | icon -0.085 | MI 0.071 | jsd 0.165/0.350 | sym [0.000,0.179,0.202] | sil -0.529
gen 9900 | avg    23.0 | max    70.0 | signals 762 | icon -0.047 | MI 0.053 | jsd 0.129/0.209 | sym [0.000,0.099,0.150] | sil -0.508
gen 9910 | avg    23.0 | max    64.0 | signals 876 | icon -0.053 | MI 0.011 | jsd 0.176/0.365 | sym [0.000,0.148,0.269] | sil -0.454
gen 9920 | avg    22.6 | max    52.0 | signals 798 | icon -0.033 | MI 0.018 | jsd 0.110/0.290 | sym [0.000,0.139,0.160] | sil -0.376
gen 9930 | avg    20.6 | max    52.0 | signals 675 | icon -0.045 | MI 0.036 | jsd 0.112/0.321 | sym [0.000,0.135,0.156] | sil -0.317
gen 9940 | avg    33.3 | max    92.0 | signals 1267 | icon -0.017 | MI 0.015 | jsd 0.144/0.294 | sym [0.000,0.175,0.123] | sil -0.460
gen 9950 | avg    23.7 | max    58.0 | signals 854 | icon -0.046 | MI 0.012 | jsd 0.115/0.368 | sym [0.000,0.118,0.168] | sil -0.491
gen 9960 | avg    33.7 | max    98.0 | signals 1067 | icon -0.030 | MI 0.039 | jsd 0.116/0.337 | sym [0.000,0.185,0.094] | sil -0.419
gen 9970 | avg    21.0 | max    55.0 | signals 679 | icon -0.058 | MI 0.059 | jsd 0.115/0.401 | sym [0.000,0.223,0.149] | sil -0.373
gen 9980 | avg    20.8 | max    67.0 | signals 644 | icon -0.035 | MI 0.019 | jsd 0.114/0.304 | sym [0.000,0.118,0.061] | sil -0.287
gen 9990 | avg    46.6 | max   110.0 | signals 1653 | icon -0.017 | MI 0.015 | jsd 0.144/0.299 | sym [0.000,0.188,0.081] | sil -0.470
gen 9999 | avg    27.8 | max    92.0 | signals 852 | icon -0.036 | MI 0.005 | jsd 0.112/0.327 | sym [0.000,0.132,0.102] | sil -0.501
Done. Results in output.csv, trajectory.csv, input_mi.csv
